sample_index,healthy_sensor,faulty_sensor,healthy_ground_truth,healthy_prediction,faulty_prediction,prediction_error,residual,severity
88,7.824793269,8.01288043003506,1180.682,1169.7104058975315,1159.835040934653,-9.875364962878393,-20.846959065346937,0.05
89,7.824793269,7.999493976029887,1180.682,1169.7104058975315,1160.537885924882,-9.172519972649525,-20.14411407511807,0.05
90,7.824793269,8.085118315099155,1180.682,1169.7104058975315,1156.0422489374287,-13.668156960102806,-24.63975106257135,0.05
91,7.824793269,7.786261841185823,1180.682,1169.7104058975315,1171.7334674936117,2.023061596080197,-8.948532506388347,0.05
92,7.824793269,7.659182179856892,1180.682,1169.7104058975315,1178.4056828010048,8.695276903473314,-2.2763171989952298,0.05
93,7.824793269,7.793604342994144,1180.682,1169.7104058975315,1171.3479553475472,1.6375494500157401,-9.334044652452803,0.05
94,7.824793269,7.1646411129306635,1180.682,1169.7104058975315,1204.239904635328,34.52949873779653,23.557904635327986,0.05
95,7.824793269,7.258625472314894,1180.682,1169.7104058975315,1199.351225972118,29.6408200745866,18.669225972118056,0.05
96,7.824793269,7.307300717817018,1180.682,1169.7104058975315,1196.819340500197,27.108934602665613,16.13734050019707,0.05
97,7.824793269,7.434630755792616,1180.682,1169.7104058975315,1190.1795603425644,20.469154445032927,9.497560342564384,0.05
98,7.824793269,7.981200802919261,1180.682,1169.7104058975315,1161.4983542513878,-8.212051646143664,-19.183645748612207,0.05
99,7.824793269,7.470533948119906,1180.682,1169.7104058975315,1188.297420378202,18.587014480670632,7.615420378202089,0.05
100,7.824793269,7.676841078628237,1180.682,1169.7104058975315,1177.4785165380342,7.768110640502755,-3.2034834619657886,0.05
101,7.824793269,8.333102910970535,1180.682,1169.7104058975315,1143.022017381351,-26.688388516180567,-37.65998261864911,0.05
102,7.824793269,7.685408672862567,1180.682,1169.7104058975315,1177.028681900453,7.318276002921493,-3.6533180995470502,0.05
103,7.824793269,8.113338611796198,1180.682,1169.7104058975315,1154.5605649792556,-15.149840918275913,-26.121435020744457,0.05
104,7.824793269,7.459525002081966,1180.682,1169.7104058975315,1188.874538343497,19.164132445965606,8.192538343497063,0.05
105,7.824793269,7.744417947999879,1180.682,1169.7104058975315,1173.9304474172009,4.220041519669394,-6.75155258279915,0.05
106,7.824793269,7.453106959966706,1180.682,1169.7104058975315,1189.2109890258757,19.50058312834426,8.528989025875717,0.05
107,7.824793269,7.692150082486245,1180.682,1169.7104058975315,1176.6747296156102,6.964323718078731,-4.0072703843898125,0.05
108,7.824793269,8.153555141893127,1180.682,1169.7104058975315,1152.4490284444796,-17.261377453051864,-28.232971555520407,0.05
109,7.824793269,7.148997007959913,1180.682,1169.7104058975315,1205.0536464395668,35.343240542035346,24.371646439566803,0.05
110,7.824793269,7.994757029095604,1180.682,1169.7104058975315,1160.7865955099937,-8.923810387537742,-19.895404490006285,0.05
111,7.824793269,7.917804866046563,1180.682,1169.7104058975315,1164.8269068773948,-4.883499020136696,-15.85509312260524,0.05
112,7.824793269,7.592338240294353,1180.682,1169.7104058975315,1181.9121183682146,12.201712470683105,1.230118368214562,0.05
113,7.824793269,7.259038080719832,1180.682,1169.7104058975315,1199.3297637850192,29.619357887487695,18.64776378501915,0.05
114,7.824793269,7.853013193322788,1180.682,1169.7104058975315,1168.2287414905686,-1.4816644069628637,-12.453258509431407,0.05
115,7.824793269,7.617634719706649,1180.682,1169.7104058975315,1180.5860102487597,10.875604351228276,-0.09598975124026765,0.05
116,7.824793269,7.915825431623235,1180.682,1169.7104058975315,1164.9308354881668,-4.779570409364624,-15.751164511833167,0.05
117,7.824793269,7.833342695060252,1180.682,1169.7104058975315,1169.2615251653033,-0.44888073222819,-11.420474834696734,0.05
118,7.824793269,8.45147270336171,1180.682,1169.7104058975315,1136.8071067302988,-32.90329916723272,-43.87489326970126,0.05
119,7.824793269,7.73114785386259,1180.682,1169.7104058975315,1174.6271830262467,4.916777128715239,-6.054816973753304,0.05
120,7.824793269,7.424360454444702,1180.682,1169.7104058975315,1190.7179566065165,21.007550708985036,10.035956606516493,0.05
121,7.824793269,7.894933008085094,1180.682,1169.7104058975315,1166.0277753657363,-3.682630531795212,-14.654224634263755,0.05
122,7.824793269,7.910864697597229,1180.682,1169.7104058975315,1165.1912948343604,-4.519111063171067,-15.49070516563961,0.05
123,7.824793269,8.35656135850249,1180.682,1169.7104058975315,1141.7903504798687,-27.920055417662752,-38.891649520131296,0.05
124,7.824793269,8.151521911794928,1180.682,1169.7104058975315,1152.5557815538507,-17.15462434368078,-28.126218446149323,0.05
125,7.824793269,7.964415382076698,1180.682,1169.7104058975315,1162.3796592589363,-7.330746638595201,-18.302340741063745,0.05
126,7.824793269,8.397295399686152,1180.682,1169.7104058975315,1139.651642442128,-30.05876345540355,-41.030357557872094,0.05
127,7.824793269,7.359702011704933,1180.682,1169.7104058975315,1194.093641362246,24.383235464714517,13.411641362245973,0.05
128,7.824793269,7.574497094635366,1180.682,1169.7104058975315,1182.8473982438502,13.13699234631872,2.165398243850177,0.05
129,7.824793269,7.462280009523635,1180.682,1169.7104058975315,1188.730113592606,19.01970769507443,8.048113592605887,0.05
130,7.824793269,7.672284212803826,1180.682,1169.7104058975315,1177.7177711094537,8.007365211922206,-2.9642288905463374,0.05
131,7.824793269,7.286179043953792,1180.682,1169.7104058975315,1197.918002841707,28.20759694417552,17.236002841706977,0.05
132,7.824793269,8.073289511671616,1180.682,1169.7104058975315,1156.6633107381294,-13.047095159402033,-24.018689261870577,0.05
133,7.824793269,7.737850935776125,1180.682,1169.7104058975315,1174.2752431069669,4.564837209435382,-6.406756893033162,0.05
134,7.824793269,7.249355509338638,1180.682,1169.7104058975315,1199.8334112049342,30.123005307402764,19.15141120493422,0.05
